Time,Voltage (V)
-0.07184637999999999,1.24611309
-0.07184636,1.24611309
-0.07184634,1.24611309
-0.07184631999999999,1.24611309
-0.07184629999999999,1.248556449
-0.07184628,1.248556449
-0.07184626,1.248556449
-0.07184623999999999,1.248556449
-0.07184621999999999,1.24611309
-0.0718462,1.24611309
-0.07184618,1.24611309
-0.07184615999999999,1.248556449
-0.07184613999999999,1.248556449
-0.07184612,1.248556449
-0.0718461,1.24611309
-0.07184607999999999,1.248556449
-0.07184605999999999,1.248556449
-0.07184604,1.248556449
-0.07184602,1.248556449
-0.071846,1.248556449
-0.07184597999999999,1.248556449
-0.07184596,1.248556449
-0.07184594,1.248556449
-0.07184592,1.248556449
-0.07184589999999999,1.248556449
-0.07184588,1.248556449
-0.07184586,1.248556449
-0.07184584,1.248556449
-0.07184581999999999,1.24611309
-0.07184579999999999,1.24611309
-0.07184578,1.24611309
-0.07184576,1.248556449
-0.07184573999999999,1.24611309
-0.07184571999999999,1.24611309
-0.0718457,1.24611309
-0.07184568,1.24611309
-0.07184565999999999,1.24611309
-0.07184563999999999,1.24611309
-0.07184562,1.24611309
-0.0718456,1.248556449
-0.07184557999999999,1.24611309
-0.07184555999999999,1.248556449
-0.07184554,1.24611309
-0.07184552,1.248556449
-0.07184549999999999,1.248556449
-0.07184547999999999,1.248556449
-0.07184546,1.248556449
-0.07184544,1.248556449
-0.07184542,1.248556449
-0.07184539999999999,1.248556449
-0.07184538,1.248556449
-0.07184536,1.248556449
-0.07184534,1.24611309
-0.07184531999999999,1.248556449
-0.0718453,1.24611309
-0.07184528,1.24611309
-0.07184526,1.24611309
-0.07184523999999999,1.248556449
-0.07184521999999999,1.24611309
-0.0718452,1.248556449
-0.07184518,1.24611309
-0.07184515999999999,1.248556449
-0.07184513999999999,1.248556449
-0.07184512,1.248556449
-0.0718451,1.248556449
-0.07184507999999999,1.248556449
-0.07184505999999999,1.24611309
-0.07184504,1.248556449
-0.07184502,1.24611309
-0.07184499999999999,1.24611309
-0.07184497999999999,1.24611309
-0.07184496,1.24611309
-0.07184494,1.24611309
-0.07184491999999999,1.248556449
-0.07184489999999999,1.24611309
-0.07184488,1.24611309
-0.07184486,1.24611309
-0.07184484,1.248556449
-0.07184481999999999,1.248556449
-0.0718448,1.248556449
-0.07184478,1.248556449
-0.07184476,1.248556449
-0.07184473999999999,1.248556449
-0.07184472,1.248556449
-0.0718447,1.248556449
-0.07184468,1.248556449
-0.07184465999999999,1.248556449
-0.07184463999999999,1.248556449
-0.07184462,1.248556449
-0.0718446,1.248556449
-0.07184457999999999,1.248556449
-0.07184455999999999,1.248556449
-0.07184454,1.248556449
-0.07184452,1.248556449
-0.07184449999999999,1.24611309
-0.07184447999999999,1.24611309
-0.07184446,1.24611309
-0.07184444,1.24611309
-0.07184441999999999,1.24611309
-0.07184439999999999,1.24611309
-0.07184438,1.24611309
-0.07184436,1.248556449
-0.07184433999999999,1.24611309
-0.07184431999999999,1.248556449
-0.0718443,1.248556449
-0.07184428,1.248556449
-0.07184426,1.24611309
-0.07184423999999999,1.248556449
-0.07184422,1.24611309
-0.0718442,1.248556449
-0.07184418,1.24611309
-0.07184415999999999,1.248556449
-0.07184414,1.248556449
-0.07184412,1.248556449
-0.0718441,1.248556449
-0.07184407999999999,1.248556449
-0.07184405999999999,1.248556449
-0.07184404,1.248556449
-0.07184402,1.248556449
-0.07184399999999999,1.248556449
-0.07184397999999999,1.248556449
-0.07184396,1.248556449
-0.07184394,1.248556449
-0.07184391999999999,1.248556449
-0.07184389999999999,1.248556449
-0.07184388,1.248556449
-0.07184386,1.248556449
-0.07184383999999999,1.248556449
-0.07184381999999999,1.24611309
-0.0718438,1.248556449
-0.07184378,1.24611309
-0.07184375999999999,1.248556449
-0.07184373999999999,1.24611309
-0.07184372,1.24611309
-0.0718437,1.24611309
-0.07184368,1.24611309
-0.07184365999999999,1.24611309
-0.07184364,1.248556449
-0.07184362,1.248556449
-0.0718436,1.248556449
-0.07184357999999999,1.248556449
-0.07184356,1.248556449
-0.07184354,1.248556449
-0.07184352,1.248556449
-0.07184349999999999,1.24611309
-0.07184347999999999,1.248556449
-0.07184346,1.24611309
-0.07184344,1.248556449
-0.07184341999999999,1.248556449
-0.07184339999999999,1.248556449
-0.07184338,1.24611309
-0.07184336,1.24611309
-0.07184333999999999,1.24611309
-0.07184331999999999,1.24611309
-0.0718433,1.24611309
-0.07184328,1.24611309
-0.07184325999999999,1.24611309
-0.07184323999999999,1.248556449
-0.07184322,1.24611309
-0.0718432,1.248556449
-0.07184317999999999,1.24611309
-0.07184315999999999,1.248556449
-0.07184314,1.248556449
-0.07184312,1.248556449
-0.0718431,1.24611309
-0.07184307999999999,1.248556449
-0.07184306,1.248556449
-0.07184304,1.248556449
-0.07184302,1.24611309
-0.07184299999999999,1.248556449
-0.07184298,1.24611309
-0.07184296,1.24611309
-0.07184294,1.24611309
-0.07184291999999999,1.24611309
-0.07184289999999999,1.24611309
-0.07184288,1.24611309
-0.07184286,1.24611309
-0.07184283999999999,1.248556449
-0.07184281999999999,1.24611309
-0.0718428,1.248556449
-0.07184278,1.248556449
-0.07184275999999999,1.248556449
-0.07184273999999999,1.24611309
-0.07184272,1.24611309
-0.0718427,1.24611309
-0.07184267999999999,1.248556449
-0.07184265999999999,1.248556449
-0.07184264,1.248556449
-0.07184262,1.24611309
-0.07184259999999999,1.248556449
-0.07184257999999999,1.248556449
-0.07184256,1.248556449
-0.07184254,1.248556449
-0.07184251999999999,1.248556449
-0.07184249999999999,1.248556449
-0.07184248,1.248556449
-0.07184246,1.24611309
-0.07184244,1.248556449
-0.07184241999999999,1.24611309
-0.0718424,1.248556449
-0.07184238,1.24611309
-0.07184236,1.248556449
-0.07184233999999999,1.24611309
-0.07184231999999999,1.24611309
-0.0718423,1.24611309
-0.07184228,1.24611309
-0.07184225999999999,1.24611309
-0.07184223999999999,1.248556449
-0.07184222,1.248556449
-0.0718422,1.248556449
-0.07184217999999999,1.248556449
-0.07184215999999999,1.248556449
-0.07184214,1.248556449
-0.07184212,1.248556449
-0.07184209999999999,1.248556449
-0.07184207999999999,1.248556449
-0.07184206,1.248556449
-0.07184204,1.248556449
-0.07184201999999999,1.248556449
-0.07184199999999999,1.248556449
-0.07184198,1.24611309
-0.07184196,1.248556449
-0.07184193999999999,1.248556449
-0.07184191999999999,1.248556449
-0.0718419,1.248556449
-0.07184188,1.248556449
-0.07184186,1.24611309
-0.07184183999999999,1.248556449
-0.07184182,1.24611309
-0.0718418,1.248556449
-0.07184178,1.248556449
-0.07184175999999999,1.248556449
-0.07184173999999999,1.24611309
-0.07184172,1.24611309
-0.0718417,1.24611309
-0.07184167999999999,1.248556449
-0.07184165999999999,1.24611309
-0.07184164,1.248556449
-0.07184162,1.24611309
-0.07184159999999999,1.248556449
-0.07184157999999999,1.248556449
-0.07184156,1.248556449
-0.07184154,1.248556449
-0.07184151999999999,1.248556449
-0.07184149999999999,1.248556449
-0.07184148,1.248556449
-0.07184146,1.248556449
-0.07184143999999999,1.248556449
-0.07184141999999999,1.24611309
-0.0718414,1.24611309
-0.07184138,1.24611309
-0.07184135999999999,1.24611309
-0.07184133999999999,1.24611309
-0.07184132,1.24611309
-0.0718413,1.24611309
-0.07184128,1.24611309
-0.07184125999999999,1.24611309
-0.07184124,1.24611309
-0.07184122,1.24611309
-0.0718412,1.24611309
-0.07184117999999999,1.24611309
-0.07184115999999999,1.24611309
-0.07184114,1.24611309
-0.07184112,1.248556449
-0.07184109999999999,1.24611309
-0.07184107999999999,1.24611309
-0.07184106,1.24611309
-0.07184104,1.248556449
-0.07184101999999999,1.24611309
-0.07184099999999999,1.24611309
-0.07184098,1.24611309
-0.07184096,1.24611309
-0.07184093999999999,1.24611309
-0.07184091999999999,1.24611309
-0.0718409,1.24611309
-0.07184088,1.24611309
-0.07184085999999999,1.24611309
-0.07184083999999999,1.248556449
-0.07184082,1.248556449
-0.0718408,1.248556449
-0.07184077999999999,1.24611309
-0.07184075999999999,1.248556449
-0.07184074,1.248556449
-0.07184072,1.248556449
-0.0718407,1.24611309
-0.07184067999999999,1.248556449
-0.07184066,1.24611309
-0.07184064,1.248556449
-0.07184062,1.24611309
-0.07184059999999999,1.24611309
-0.07184057999999999,1.24611309
-0.07184056,1.24611309
-0.07184054,1.24611309
-0.07184051999999999,1.24611309
-0.07184049999999999,1.24611309
-0.07184048,1.24611309
-0.07184046,1.24611309
-0.07184043999999999,1.24611309
-0.07184041999999999,1.24611309
-0.0718404,1.24611309
-0.07184038,1.24611309
-0.07184035999999999,1.24611309
-0.07184033999999999,1.24611309
-0.07184032,1.24611309
-0.0718403,1.24611309
-0.07184027999999999,1.24611309
-0.07184025999999999,1.24611309
-0.07184024,1.24611309
-0.07184022,1.24611309
-0.07184019999999999,1.24611309
-0.07184017999999999,1.24611309
-0.07184016,1.248556449
-0.07184014,1.24611309
-0.07184012,1.248556449
-0.07184009999999999,1.24611309
-0.07184008,1.248556449
-0.07184006,1.248556449
-0.07184004,1.248556449
-0.07184001999999999,1.248556449
-0.07183999999999999,1.248556449
-0.07183998,1.248556449
-0.07183996,1.248556449
-0.07183993999999999,1.248556449
-0.07183991999999999,1.248556449
-0.0718399,1.248556449
-0.07183988,1.248556449
-0.07183985999999999,1.248556449
-0.07183983999999999,1.248556449
-0.07183982,1.24611309
-0.0718398,1.248556449
-0.07183977999999999,1.24611309
-0.07183975999999999,1.24611309
-0.07183974,1.24611309
-0.07183972,1.248556449
-0.07183969999999999,1.24611309
-0.07183967999999999,1.248556449
-0.07183966,1.24611309
-0.07183964,1.24611309
-0.07183961999999999,1.24611309
-0.07183959999999999,1.248556449
-0.07183958,1.248556449
-0.07183956,1.248556449
-0.07183954,1.24611309
-0.07183951999999999,1.248556449
-0.0718395,1.24611309
-0.07183948,1.24611309
-0.07183946,1.24611309
-0.07183943999999999,1.24611309
-0.07183941999999999,1.24611309
-0.0718394,1.24611309
-0.07183938,1.24611309
-0.07183935999999999,1.24611309
-0.07183933999999999,1.24611309
-0.07183932,1.24611309
-0.0718393,1.24611309
-0.07183927999999999,1.24611309
-0.07183925999999999,1.24611309
-0.07183924,1.24611309
-0.07183922,1.24611309
-0.07183919999999999,1.248556449
-0.07183917999999999,1.24611309
-0.07183916,1.248556449
-0.07183914,1.24611309
-0.07183911999999999,1.24611309
-0.07183909999999999,1.24611309
-0.07183908,1.24611309
-0.07183906,1.24611309
-0.07183903999999999,1.24611309
-0.07183901999999999,1.24611309
-0.071839,1.248556449
-0.07183898,1.248556449
-0.07183896,1.248556449
-0.07183893999999999,1.248556449
-0.07183892,1.248556449
-0.0718389,1.248556449
-0.07183888,1.248556449
-0.07183885999999999,1.248556449
-0.07183883999999999,1.248556449
-0.07183882,1.24611309
-0.0718388,1.248556449
-0.07183877999999999,1.24611309
-0.07183875999999999,1.248556449
-0.07183874,1.24611309
-0.07183872,1.248556449
-0.07183869999999999,1.24611309
-0.07183867999999999,1.248556449
-0.07183866,1.24611309
-0.07183864,1.24611309
-0.07183861999999999,1.24611309
-0.07183859999999999,1.24611309
-0.07183858,1.24611309
-0.07183856,1.24611309
-0.07183853999999999,1.24611309
-0.07183851999999999,1.248556449
-0.0718385,1.24611309
-0.07183848,1.248556449
-0.07183845999999999,1.248556449
-0.07183843999999999,1.248556449
-0.07183842,1.24611309
-0.0718384,1.24611309
-0.07183838,1.24611309
-0.07183835999999999,1.24611309
-0.07183834,1.24611309
-0.07183832,1.24611309
-0.0718383,1.24611309
-0.07183827999999999,1.24611309
-0.07183826,1.24611309
-0.07183824,1.24611309
-0.07183822,1.24611309
-0.07183819999999999,1.24611309
-0.07183817999999999,1.24611309
-0.07183816,1.248556449
-0.07183814,1.248556449
-0.07183811999999999,1.248556449
-0.07183809999999999,1.248556449
-0.07183808,1.248556449
-0.07183806,1.248556449
-0.07183803999999999,1.248556449
-0.07183801999999999,1.248556449
-0.071838,1.248556449
-0.07183798,1.248556449
-0.07183795999999999,1.248556449
-0.07183793999999999,1.248556449
-0.07183792,1.248556449
-0.0718379,1.248556449
-0.07183787999999999,1.248556449
-0.07183785999999999,1.248556449
-0.07183784,1.248556449
-0.07183782,1.248556449
-0.0718378,1.248556449
-0.07183777999999999,1.248556449
-0.07183776,1.248556449
-0.07183774,1.24611309
-0.07183772,1.248556449
-0.07183769999999999,1.248556449
-0.07183768,1.248556449
-0.07183766,1.24611309
-0.07183764,1.248556449
-0.07183761999999999,1.248556449
-0.07183759999999999,1.248556449
-0.07183758,1.24611309
-0.07183756,1.248556449
-0.07183753999999999,1.24611309
-0.07183751999999999,1.24611309
-0.0718375,1.24611309
-0.07183748,1.24611309
-0.07183745999999999,1.24611309
-0.07183743999999999,1.24611309
-0.07183742,1.24611309
-0.0718374,1.24611309
-0.07183737999999999,1.24611309
-0.07183735999999999,1.24611309
-0.07183734,1.24611309
-0.07183732,1.24611309
-0.07183729999999999,1.24611309
-0.07183727999999999,1.24611309
-0.07183726,1.24611309
-0.07183724,1.24611309
-0.07183722,1.24611309
-0.07183719999999999,1.24611309
-0.07183718,1.24611309
-0.07183716,1.24611309
-0.07183714,1.24611309
-0.07183711999999999,1.24611309
-0.0718371,1.24611309
-0.07183708,1.24611309
-0.07183706,1.24611309
-0.07183703999999999,1.24611309
-0.07183701999999999,1.24611309
-0.071837,1.248556449
-0.07183698,1.24611309
-0.07183695999999999,1.24611309
-0.07183693999999999,1.24611309
-0.07183692,1.24611309
-0.0718369,1.24611309
-0.07183687999999999,1.24611309
-0.07183685999999999,1.24611309
-0.07183684,1.248556449
-0.07183682,1.24611309
-0.07183679999999999,1.248556449
-0.07183677999999999,1.24611309
-0.07183676,1.248556449
-0.07183674,1.248556449
-0.07183671999999999,1.248556449
-0.07183669999999999,1.248556449
-0.07183668,1.248556449
-0.07183666,1.24611309
-0.07183664,1.24611309
-0.07183661999999999,1.24611309
-0.0718366,1.24611309
-0.07183658,1.24611309
-0.07183656,1.24611309
-0.07183653999999999,1.24611309
-0.07183652,1.24611309
-0.0718365,1.24611309
-0.07183648,1.248556449
-0.07183645999999999,1.24611309
-0.07183643999999999,1.248556449
-0.07183642,1.24611309
-0.0718364,1.248556449
-0.07183637999999999,1.24611309
-0.07183635999999999,1.248556449
-0.07183634,1.24611309
-0.07183632,1.24611309
-0.07183629999999999,1.24611309
-0.07183627999999999,1.248556449
-0.07183626,1.24611309
